epoch,train_loss,train_recon,train_kl,val_loss,val_recon,val_kl,epoch_seconds
63,177.0720956779202,169.32340242880935,7.748693417065646,176.95708849790284,169.25301050968307,7.7040781485948635,95.18771553039551
64,177.01449627518065,169.2620871231141,7.752409325812885,177.04315388631477,169.2125311103656,7.830622789671096,94.0323052406311
65,176.9395371890529,169.17021053587055,7.7693267454180805,176.97427447751272,169.32635089133282,7.647924004698829,93.69396018981934
66,176.88873024003976,169.11406181634035,7.774668483330868,176.97344166597875,169.23802997397004,7.735411887546237,94.59909725189209
67,176.80711363373283,169.0288150459595,7.778298836166238,177.10642426305537,169.4523042912106,7.654120227415785,94.30488133430481
68,176.73299066472364,168.94064283692725,7.7923479618599325,176.85172666920175,169.14895816501095,7.7027682863551075,94.4231629371643
69,176.68742765288496,168.884847876943,7.8025799175130315,176.79384958829812,169.05240782044774,7.741441981397944,94.69216561317444
70,176.60237926049004,168.80128334858802,7.801095996415674,176.89447809123305,169.19995366926673,7.694524661242533,93.7036247253418
71,176.51450365403724,168.7062689283116,7.808234694622896,176.7298289511701,168.99751402491287,7.732314939979169,95.07886910438538
72,176.4887440450225,168.6706471788524,7.818097166257885,176.839073455591,169.05504501123224,7.784028173350602,94.74888062477112
73,176.46192030192387,168.63716043806053,7.824760052195766,177.07629010317137,169.21602998363028,7.860260053504285,93.28608846664429
74,176.3651044590753,168.530978876784,7.834125779418327,176.98780161356754,169.30080139379706,7.687000055964902,95.61208963394165
75,176.3031278293625,168.45965274839963,7.843475077959851,176.59904888894062,168.87062127641636,7.728427983016419,93.88169193267822
76,176.27245033253865,168.42282171073498,7.849628867622544,177.08249362424124,169.2077914450666,7.874702020514783,94.7495470046997
77,176.19664801813383,168.3389752208248,7.857672814898163,176.6773798277052,168.8739158026606,7.803464169982526,94.23474431037903
78,176.10654681811073,168.25043981417417,7.856107173607364,176.88549264043354,169.1166727079762,7.768820072249543,94.89116644859314
79,176.11342805149422,168.24347521000706,7.8699529892788025,176.79903219758177,168.98933575307723,7.809696447077415,93.2543888092041
80,176.06053751243218,168.18316147255564,7.8773761271786915,176.73189377270157,169.024031659682,7.707861928631075,94.15366673469543
81,175.99469195943774,168.11214905883404,7.882542991337881,176.64718850224995,168.88935363549982,7.757835104311113,94.250324010849
82,175.92904461969195,168.03830643146358,7.890738449920366,176.78304872581427,168.94022292541942,7.842826104850221,95.36002087593079
83,175.9000647952843,168.0008084687144,7.899256450551832,176.76158592169233,168.97263552988176,7.788950424400165,95.23202705383301
84,175.8241341642791,167.92556995386698,7.898564362493764,176.7868814262555,168.9970135860306,7.789868064921537,94.34514665603638
85,175.74585495647202,167.8407814962822,7.905073687561557,176.89303385782586,168.87422531457256,8.01880887086443,95.63660335540771
86,175.73559888804544,167.8226414936596,7.912957555905581,176.82182015617974,168.9354376484164,7.886382750470004,94.26330542564392
87,175.65435384663706,167.72909711322106,7.925256952851193,176.8380317139111,168.87716098483517,7.96087102409747,94.91982340812683
88,175.6382250320359,167.70396458346514,7.934260717770349,176.65271641024583,168.70855098148044,7.9441653498642735,93.32512927055359
89,175.59436144294688,167.65051787080822,7.943843650217267,176.68718101995455,168.76053775814796,7.926643156319213,94.1541998386383
90,175.51303145888684,167.5703843872235,7.942647270935375,176.70652051966826,168.8073680795354,7.899152542189729,94.54717969894409
91,175.50558306942423,167.55284181801628,7.952741355226751,176.670434389183,168.76460128893956,7.905833388404023,93.90899848937988
92,175.45607602097567,167.49877110119613,7.9573051119730165,176.86864273839717,169.05038051468006,7.818262185124184,94.73139882087708
93,175.41403391122068,167.44601763726567,7.968016456924898,176.7052803588428,168.73767797895474,7.967602685201082,94.8326826095581
94,175.3839624621983,167.41230068301167,7.971661981247161,176.61107967568816,168.6319303992841,7.979149311566524,94.4469690322876
95,175.3079316640726,167.32976572823534,7.978165978308578,176.89759107630888,168.8420319317056,8.055559323846007,94.60805201530457
96,175.30196597862502,167.32162618358234,7.980340074752828,176.6248091279174,168.73135107026684,7.893458261764307,93.91968870162964
97,175.23090195409145,167.24203836472788,7.98886376461144,176.79360259351114,168.9067398455503,7.8868630429823625,95.36874580383301
98,175.18524045682523,167.19060313524665,7.994637572545487,176.8590969113137,168.87315758355228,7.985939296029454,94.42525267601013
99,175.17090086051059,167.17505751801568,7.995843382821231,176.55786319430783,168.65604493943908,7.901818064476946,95.06874537467957
100,175.11100290618498,167.10456721159557,8.006435738347749,176.69680185112165,168.71481175045315,7.981990196722017,95.33234643936157
